,product_url,store_id,product_id,y,y_pred,y_pred_prob,y_pred_female,y_pred_male,y_pred_neutral
34,https://groceries.morrisons.com/products/dove-advanced-antiperspirant-deodorant-pomegranate-aerosol/112923011,4.0,112923011.0,female,female,female,0.7381188599541924,0.15418253551916722,0.10769860452664043
35,https://groceries.morrisons.com/products/gillette-fusion-razor-blades-refill/113037432,4.0,113037432.0,male,female,neutral,0.4639170313706484,0.43355342300154226,0.10252954562780929
36,https://groceries.morrisons.com/products/brut-deodorant-spray/100696375,4.0,100696375.0,male,male,male,0.12827145267203716,0.7580174010254738,0.11371114630248907
37,www.tesco.com/groceries/en-GB/products/316937802,1.0,316937802.0,neutral,male,neutral,0.4145847531754297,0.4534799744712576,0.1319352723533127
38,https://groceries.morrisons.com/products/soft--gentle-magnolia-hug-anti-perspirant-spray/112792444,4.0,112792444.0,female,female,female,0.6511230930972973,0.23498186524025694,0.11389504166244566
39,https://groceries.morrisons.com/products/keia-soothing-body-mist-lavender/112365258,4.0,112365258.0,female,female,female,0.6026853799566663,0.2582694057035851,0.13904521433974865
40,https://groceries.morrisons.com/products/gillet-simply-venus-2-blades/111085481,4.0,111085481.0,female,female,female,0.5091660946932144,0.3184219770048503,0.17241192830193525
41,https://www.sainsburys.co.uk/gol-ui/product/pregnacare-plus-x60,2.0,7279153.0,female,female,female,0.638060150546926,0.2318647516545599,0.13007509779851412
42,https://www.tesco.com/groceries/en-GB/products/325316365,1.0,325316365.0,male,female,female,0.6631812950247713,0.2001823584486603,0.13663634652656842
43,https://groceries.morrisons.com/products/morrisons-tingly-natural-mint--tea-tree-oils-shower-gel/113718086,4.0,113718086.0,neutral,male,male,0.13000058468286532,0.7248501598006627,0.1451492555164719
44,https://groceries.morrisons.com/products/gillette-male-intimate-razor-blades/113697545,4.0,113697545.0,male,female,female,0.5331205682461161,0.3202533084540733,0.14662612329981065
45,https://groceries.morrisons.com/products/soft--gentle-fresh-blossom-anti-perspirant-spray/112793009,4.0,112793009.0,female,female,female,0.6544779448191842,0.23757369057606997,0.10794836460474586
46,http://groceries.asda.com/product/hair-care-dye--styling/garnier-nutrisse--black-permanent-hair-dye/29140488,3.0,29140488.0,female,male,male,0.17890165535772595,0.7221779749066656,0.09892036973560846
47,https://groceries.morrisons.com/products/childs-farm-baby-oatderma-moisturiser-fragrance-free/113180917,4.0,113180917.0,neutral,female,female,0.6748914670736844,0.19541593960262202,0.12969259332369354
48,https://groceries.morrisons.com/products/loreal-men-expert-pure-carbon-anti-spot-daily-care-moisturiser/112402151,4.0,112402151.0,male,female,female,0.5913894066359481,0.2845594966952199,0.12405109666883198
49,www.tesco.com/groceries/en-GB/products/308468551,1.0,308468551.0,neutral,male,male,0.21502159362412027,0.6774113175176194,0.10756708885826023
50,https://www.sainsburys.co.uk/gol-ui/product/tonic-health-kids-immunity-max-strength-gummies-natural-wild-berry-flavour-age-4-12-years-x30,2.0,8197474.0,neutral,male,male,0.21502159362412027,0.6774113175176194,0.10756708885826023
51,https://groceries.morrisons.com/products/venus--olay-razor-blades-refills-3-pack/105264395,4.0,105264395.0,female,female,female,0.6955621474587592,0.17443320100887552,0.1300046515323653
52,https://www.sainsburys.co.uk/gol-ui/product/wilkinson-sword-quattro-for-women-rose-gold-razor-with-x5-blades,2.0,8017152.0,female,female,female,0.6295686286166418,0.2493560827636236,0.12107528861973468
53,www.tesco.com/groceries/en-GB/products/308485789,1.0,308485789.0,male,female,female,0.6433245272090151,0.22429537286360018,0.13238009992738473
54,https://groceries.morrisons.com/products/edge-forest-fruits-e-liquid-6mg/112098321,4.0,112098321.0,neutral,female,female,0.6698319940799822,0.2238113211252835,0.10635668479473429
55,https://groceries.morrisons.com/products/wilkinson-sword-hydro-5-skin-protection-razor--9-blades/111936266,4.0,111936266.0,male,male,male,0.17843846067142233,0.7196772105047309,0.10188432882384683
56,https://groceries.morrisons.com/products/dove-men--care-antiperspirant-deodorant-fresh-aerosol/112923441,4.0,112923441.0,male,male,male,0.2901132991841414,0.5840866367744616,0.12580006404139701
57,https://groceries.morrisons.com/products/harrys-truman-starter-park-bright-orange/113260466,4.0,113260466.0,male,female,female,0.6240407306661054,0.23518929364122598,0.14076997569266844
58,https://groceries.morrisons.com/products/durex-lubricant-feel/107334246,4.0,107334246.0,female,male,male,0.32994363492531187,0.5434938154316775,0.12656254964301056
59,https://groceries.morrisons.com/products/venus-3-multicoloured-disposable-razors-4-pack/109768363,4.0,109768363.0,female,female,female,0.5957221956011481,0.27754647452599657,0.12673132987285532
60,http://groceries.asda.com/product/hair-removal--grooming/gillette-fusion-power-razor-blades/30419018,3.0,30419018.0,male,female,neutral,0.45181080804533014,0.4416568846988025,0.1065323072558673
61,http://groceries.asda.com/product/hair-care-dye--styling/loreal-preference-infinia--virginia-chestnut-brown-hair-dye/390688,3.0,390688.0,female,male,male,0.21292867358442233,0.6865951055535883,0.10047622086198932
62,https://groceries.morrisons.com/products/sure-women-antiperspirant-deodorant-aerosol-nonstop-pure-melon/113643598,4.0,113643598.0,female,male,male,0.15799511646644562,0.7463672352889337,0.09563764824462066
63,https://groceries.morrisons.com/products/vdl-fuyl-600-pineapple-peach-mango-20mg/113403834,4.0,113403834.0,female,male,neutral,0.3907649474651483,0.4838237416754821,0.12541131085936963
64,https://groceries.morrisons.com/products/gillette-venus-extra-smooth-razor/111086038,4.0,111086038.0,female,male,male,0.3004362382782284,0.5440134635446002,0.15555029817717136
65,https://groceries.morrisons.com/products/lynx--africa-anti-perspirant-deodorant-spray-for-men/100709818,4.0,100709818.0,male,male,male,0.16091418083756678,0.7425985057651333,0.09648731339729998
66,https://groceries.morrisons.com/products/wilkinson-sword-extra-2-sensitive-mens-disposable-razors/100710376,4.0,100710376.0,male,male,male,0.2594594756768457,0.5884971734344423,0.15204335088871196
67,http://groceries.asda.com/product/hair-care-dye--styling/loreal-casting-creme-gloss--mahogany-semi-permanent-hair-dye/32804989,3.0,32804989.0,female,female,female,0.7185840692631802,0.18991742054295127,0.09149851019386855
68,http://groceries.asda.com/product/hair-care-dye--styling/loreal-casting-creme-gloss--mahogany-semi-permanent-hair-dye/32804989,3.0,32804989.0,female,female,female,0.7185840692631802,0.18991742054295127,0.09149851019386855
69,https://groceries.morrisons.com/products/gillette-classic-shaving-foam-for-sensitive-skin/100695508,4.0,100695508.0,male,male,male,0.20487847605732462,0.6877538242944947,0.1073676996481807
70,https://www.sainsburys.co.uk/gol-ui/product/sanex-expert-skin-health-agave-revitalising-shower-gel-450ml,2.0,8194828.0,neutral,female,female,0.6242940190328482,0.21503230130622972,0.16067367966092203
71,https://groceries.morrisons.com/products/sure-nonstop-bright-bouquet/112390162,4.0,112390162.0,female,female,female,0.7071246984473679,0.17957675652186034,0.11329854503077166
72,https://groceries.morrisons.com/products/bic-1-sensitive-disposable-mens-razor/113899518,4.0,113899518.0,male,female,neutral,0.43805843512242293,0.43020872184520087,0.1317328430323762
73,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-beauty-high-strength-berry-flavour-collagen-powder-x14,2.0,8127078.0,female,female,female,0.8216152842503026,0.09905672558616732,0.07932799016353012
74,https://groceries.morrisons.com/products/charlie-red-edt-natural-spray/109265694,4.0,109265694.0,female,female,female,0.6664823457063503,0.2626566644455259,0.0708609898481238
75,https://www.sainsburys.co.uk/gol-ui/product/right-guard-anti-perspirant-deodorant-3d--clean-250ml,2.0,6566633.0,male,female,female,0.5571093823000299,0.2962936911834336,0.14659692651653652
76,https://www.sainsburys.co.uk/gol-ui/product/centrum-men-50-multivitamins-vitamin-tablets-x30,2.0,8185398.0,male,female,female,0.6266838222164951,0.23435273773702558,0.13896344004647934
77,https://groceries.morrisons.com/products/venus-satin-care-shaving-gel-for-sensitive-skin/100667380,4.0,100667380.0,female,female,female,0.6691754102417744,0.19163125571693307,0.13919333404129242
78,https://groceries.morrisons.com/products/keia-energising-body-mist-ginger/112365143,4.0,112365143.0,female,female,female,0.6115159133578298,0.24900607259060847,0.1394780140515616
79,www.tesco.com/groceries/en-GB/products/325116543,1.0,325116543.0,male,female,female,0.6545895097449562,0.20607264173616566,0.13933784851887798
80,https://groceries.morrisons.com/products/nivea-men-anti-perspirant-deodorant-spray-cool-kick-48-hrs/100696201,4.0,100696201.0,male,female,female,0.5148670459459109,0.34369797884348124,0.1414349752106078
81,https://groceries.morrisons.com/products/boss-number-one-edt-spray/112577648,4.0,112577648.0,male,female,neutral,0.46123012669036484,0.40208742117026874,0.13668245213936653
82,https://groceries.morrisons.com/products/dettol-spring-blossom-laundry-sanitiser/113695638,4.0,113695638.0,neutral,female,female,0.6167358239360724,0.23714554416485784,0.14611863189906965
83,http://groceries.asda.com/product/mens-toiletries/loreal-men-expert-hydra-energetic-antifatigue-moisturiser/3184270,3.0,3184270.0,male,male,neutral,0.41131513523531515,0.45277648589077935,0.13590837887390547
84,https://groceries.morrisons.com/products/veet-pure-hair-removal-cream-body--legs-for-sensitive-skin/106455871,4.0,106455871.0,female,female,female,0.7657175566435969,0.1498295590660657,0.08445288429033741
85,https://groceries.morrisons.com/products/veet-pure-hair-removal-cream-body--legs-for-sensitive-skin/106455871,4.0,106455871.0,female,female,female,0.7657175566435969,0.1498295590660657,0.08445288429033741
86,https://groceries.morrisons.com/products/corsodyl-medicated-02-gum-care-alcohol-free-mouthwash-mint/102501754,4.0,102501754.0,neutral,male,male,0.3238848638483545,0.5741425674598173,0.10197256869182822
87,https://groceries.morrisons.com/products/dove-women-antiperspirant-deodorant-roll-on-classic/112922341,4.0,112922341.0,female,female,female,0.6103475553232851,0.2477481687953391,0.1419042758813759
88,https://groceries.morrisons.com/products/vaseline-intensive-care-essential-lotion/107545351,4.0,107545351.0,neutral,male,male,0.3172474186252218,0.5535145984261769,0.12923798294860117
89,https://groceries.morrisons.com/products/nivea-men-creme-moisturiser-for-face-hands--body/107215781,4.0,107215781.0,male,male,male,0.20648932248123184,0.6905764492405985,0.10293422827816977
90,https://www.sainsburys.co.uk/gol-ui/product/imperial-leather-gold-goddess-radiant-florals-golden-nectar-body-wash-250ml,2.0,8155665.0,female,female,female,0.5431918757455548,0.3198115050446379,0.1369966192098073
91,https://groceries.morrisons.com/products/nivea-men-protect--care-moisturising-shave-gel/100696068,4.0,100696068.0,male,male,male,0.3111752670664882,0.5613453342165325,0.12747939871697928
92,https://groceries.morrisons.com/products/september-scent-midnight-aura-body-mist/112177628,4.0,112177628.0,female,female,female,0.6747223033305412,0.20453065178813218,0.12074704488132672
93,https://groceries.morrisons.com/products/morrisons-three-blade-system-razor/112169231,4.0,112169231.0,male,female,neutral,0.4322670029320249,0.41316416988254845,0.15456882718542667
94,https://groceries.morrisons.com/products/gillette-proshield-blades/111578411,4.0,111578411.0,male,male,neutral,0.4266058571764013,0.42794993924395597,0.1454442035796428
95,http://groceries.asda.com/product/mens-toiletries/nivea-men-intensive-moisturising-face-cream-protect--care/21617669,3.0,21617669.0,male,female,female,0.5755064757988037,0.2821016337464229,0.14239189045477357
96,https://groceries.morrisons.com/products/nivea-men-protect--care-intensive-face-moisturiser/100695903,4.0,100695903.0,male,female,female,0.5755064757988037,0.2821016337464229,0.14239189045477357
97,www.tesco.com/groceries/en-GB/products/313855771,1.0,313855771.0,male,male,neutral,0.33163433980576934,0.4534364465455449,0.2149292136486857
98,https://groceries.morrisons.com/products/gillette-venus-deluxe-smooth-sensitive-razor-3-blades/111632297,4.0,111632297.0,female,female,female,0.5739499691069538,0.2657121867563332,0.16033784413671298
99,https://www.sainsburys.co.uk/gol-ui/product/dextro-orange-x2,2.0,6642449.0,neutral,female,female,0.6772742409660922,0.19778863754111106,0.1249371214927968
100,https://groceries.morrisons.com/products/morrisons-limescale-prevention-tablets/105517840,4.0,105517840.0,neutral,female,female,0.6529628630054497,0.20213919689566792,0.14489794009888232
101,https://groceries.morrisons.com/products/sure-women-antiperspirant-deodorant-aerosol-max-pro-freesia/113647943,4.0,113647943.0,female,female,female,0.6051111070480032,0.24892105082004012,0.1459678421319566
102,https://groceries.morrisons.com/products/dove-men-anti-perspirant-deodorant-roll-on-classic/113894160,4.0,113894160.0,male,male,male,0.26471946967474536,0.6149767564058343,0.12030377391942043
103,www.tesco.com/groceries/en-GB/products/325227062,1.0,325227062.0,male,male,male,0.2273832299129731,0.661624011769988,0.11099275831703884
104,https://groceries.morrisons.com/products/morrisons-folic-acid/111726111,4.0,111726111.0,female,female,neutral,0.4783030710952537,0.3830376600934139,0.13865926881133245
105,https://groceries.morrisons.com/products/yolo-bar-watermelon-ice-20mg/112862692,4.0,112862692.0,female,male,male,0.24356237209038978,0.6026622925867735,0.1537753353228367
106,https://www.sainsburys.co.uk/gol-ui/product/gillette-venus-proskin-sensitive-disposable-razor-x3,2.0,7546495.0,female,female,female,0.6543362180434336,0.1985102034572441,0.14715357849932234
107,https://groceries.morrisons.com/products/gillette-labs-razor-blades-refill-cartridges/112370786,4.0,112370786.0,male,male,male,0.3179247392031827,0.5325782148453024,0.14949704595151486
108,https://groceries.morrisons.com/products/sure-men-antiperspirant-deodorant-roll-on-nonstop-quantum-dry/112927687,4.0,112927687.0,male,male,male,0.1703197546585104,0.7193278669016812,0.11035237843980839
109,https://groceries.morrisons.com/products/sanex-dermo-invisible-deodorant-spray/113643344,4.0,113643344.0,female,male,male,0.22569401758683905,0.6623765709893533,0.1119294114238075
110,https://www.sainsburys.co.uk/gol-ui/product/harrys-shower-gel-stone-473ml,2.0,8064097.0,male,female,female,0.6470174247248326,0.21262614009458333,0.14035643518058413
111,https://groceries.morrisons.com/products/morrisons-mens-health-vitamins/110620294,4.0,110620294.0,male,female,neutral,0.46902005011916426,0.39405051047794043,0.13692943940289537
112,https://groceries.morrisons.com/products/88vape-ce4-clearomizer-accessory/111674681,4.0,111674681.0,neutral,female,female,0.7095875557227281,0.1620129555429596,0.12839948873431228
113,https://groceries.morrisons.com/products/cerruti-image-femme-spray/112593189,4.0,112593189.0,female,female,female,0.6078567973370599,0.2937068401061484,0.09843636255679171
114,www.tesco.com/groceries/en-GB/products/310115229,1.0,310115229.0,male,male,male,0.18729538538248242,0.7097955103803179,0.10290910423719969
115,https://groceries.morrisons.com/products/old-spice-captain-deodorant-body-spray/111902154,4.0,111902154.0,male,male,male,0.40816620102020623,0.5031051458641871,0.08872865311560678
116,www.tesco.com/groceries/en-GB/products/258909918,1.0,258909918.0,female,male,male,0.14896484748712457,0.7473993050534865,0.10363584745938884
117,https://groceries.morrisons.com/products/loreal-paris-excellence-creme-natural-brown-5-permanent-hair-dye/100688050,4.0,100688050.0,female,male,male,0.22860717211272916,0.6723567312353287,0.09903609665194216
118,https://groceries.morrisons.com/products/lynx-fine-fragrance-collection-deodorant-bodyspray-emerald-sage/113643221,4.0,113643221.0,male,male,neutral,0.3662016533489419,0.4813507661746643,0.1524475804763939
119,https://groceries.morrisons.com/products/rock-face-original-48hr-antiperspirant-deodorant/113301811,4.0,113301811.0,male,male,male,0.2100435558432483,0.6592757011794699,0.13068074297728177
120,https://groceries.morrisons.com/products/gillette-clear-gel-arctic-ice-deodorant/106320942,4.0,106320942.0,male,female,female,0.6712613040285228,0.1915863269738714,0.13715236899760572
121,www.tesco.com/groceries/en-GB/products/299488287,1.0,299488287.0,female,male,neutral,0.3810969780203654,0.4259122769971857,0.19299074498244886
122,https://groceries.morrisons.com/products/dove-men--care-advanced-antiperspirant-deodorant-extra-fresh/112922296,4.0,112922296.0,male,male,male,0.12283042054490007,0.7838655816683608,0.09330399778673908
123,https://groceries.morrisons.com/products/gillette-labs-shave-foam/112371017,4.0,112371017.0,male,male,male,0.29327224497912974,0.5654563318118546,0.14127142320901556
124,https://www.sainsburys.co.uk/gol-ui/product/vitabiotics-wellteen-him-plus-13-19-years-dual-pack-tablets-capsules-x56,2.0,7937948.0,male,male,male,0.3008367608203683,0.5401900000019257,0.15897323917770595
125,www.tesco.com/groceries/en-GB/products/314107832,1.0,314107832.0,male,female,female,0.6454961304156689,0.20564321865219515,0.14886065093213596
126,https://groceries.morrisons.com/products/wild-purple-case-and-coconut--vanilla-deodorant-starter-pack/113887656,4.0,113887656.0,female,female,female,0.684777387538653,0.19020371394650396,0.12501889851484302
127,https://groceries.morrisons.com/products/old-spice-wild-collection-deodorant-aerosol-night-panther/113982397,4.0,113982397.0,male,male,male,0.392444683148235,0.5004107820069845,0.10714453484478054
128,https://groceries.morrisons.com/products/edge-very-menthol-e-liquid-18mg/112100807,4.0,112100807.0,neutral,male,male,0.1905114810814045,0.6815836040508104,0.12790491486778505
129,https://groceries.morrisons.com/products/gillette-blue-plus-slalom-disposable-razors-8-pack/110377394,4.0,110377394.0,male,male,neutral,0.35431062445812983,0.4864802878351911,0.1592090877066791
130,https://www.sainsburys.co.uk/gol-ui/product/sanex-biomeprotect-moisturising-shower-gel-720ml,2.0,8084139.0,neutral,female,female,0.5834080797909098,0.2628233861635052,0.15376853404558508
131,https://www.sainsburys.co.uk/gol-ui/product/nivea-q10-c-lgt-fmg-body-ltn-250ml,2.0,8169212.0,neutral,female,female,0.7165987399885049,0.15576872700411143,0.12763253300738372
132,https://www.sainsburys.co.uk/gol-ui/product/nivea-men-sensitive-shower-gel-400ml,2.0,8019699.0,male,female,female,0.6376475210024273,0.2215650927721263,0.14078738622544648
133,https://groceries.morrisons.com/products/sure-antiperspirant-deodorant-nonstop-freesia--waterlily/112922211,4.0,112922211.0,female,male,male,0.17154009976759985,0.7310904069629957,0.09736949326940453
134,https://groceries.morrisons.com/products/sure-women-antiperspirant-deodorant-invisible-pure-aerosol/112922974,4.0,112922974.0,female,female,female,0.6402229775402776,0.25194866792167203,0.10782835453805034
135,https://www.sainsburys.co.uk/gol-ui/product/dove-men-care-extra-fresh-body-face-wash-400ml,2.0,8113830.0,male,female,neutral,0.4953477074737294,0.3484304312009733,0.15622186132529742
136,https://www.sainsburys.co.uk/gol-ui/product/gillette-venus-swirl-flexiball-womens-razor-2-blades,2.0,7903687.0,female,female,female,0.5578619439963655,0.32303372995244406,0.11910432605119047
137,http://groceries.asda.com/product/womens-toiletries/dove-invisible-dry-stick-antiperspirant-deodorant/22214315,3.0,22214315.0,female,female,female,0.5990371988177534,0.2598559138230157,0.1411068873592309
138,https://groceries.morrisons.com/products/harrys-5-blade-cartridge-and-handle-indigo-blue-1-pack/111965067,4.0,111965067.0,male,female,female,0.7010587511615815,0.16682251681447918,0.13211873202393937
139,https://www.sainsburys.co.uk/gol-ui/product/pregnacare-conception-max-tablets-capsules-x84,2.0,8185329.0,female,female,female,0.7448642836800955,0.1696314789600069,0.08550423735989765
140,https://groceries.morrisons.com/products/lynx-africa-bodywash/111854594,4.0,111854594.0,male,male,male,0.21802356114802363,0.6738760732274746,0.10810036562450173
141,www.tesco.com/groceries/en-GB/products/312229408,1.0,312229408.0,male,male,neutral,0.36026076455172573,0.4697363248838138,0.17000291056446046
142,https://groceries.morrisons.com/products/police-men-original-edt-spray/108650072,4.0,108650072.0,male,female,neutral,0.4668619400811756,0.39239006092248535,0.14074799899633905
143,https://groceries.morrisons.com/products/mitchum-48hr-protection-clean-control-anti-perspirant--deodorant/107909396,4.0,107909396.0,male,male,male,0.21042891368282046,0.6437386824290982,0.14583240388808136
144,https://groceries.morrisons.com/products/chewy-vites-adults-multi-vits-advance-berries-flavour-30s/114017425,4.0,114017425.0,female,male,neutral,0.37706078596666964,0.47424355214155756,0.14869566189177272
145,https://groceries.morrisons.com/products/palmolive-naturals-kids-almond-milk-shower-gel-body-wash/113164415,4.0,113164415.0,neutral,male,neutral,0.4026859773614114,0.44471472638567683,0.15259929625291174
146,https://groceries.morrisons.com/products/corsodyl-gum-strengthen--protect-whitening-toothpaste/113927523,4.0,113927523.0,female,female,female,0.7239810549667643,0.15634446285510104,0.11967448217813459
147,https://www.sainsburys.co.uk/gol-ui/product/menopace-plus-x56,2.0,6461753.0,female,female,female,0.8126571899186146,0.11656698320415546,0.07077582687722997
148,https://groceries.morrisons.com/products/tusk-mens-shaving-foam/113950125,4.0,113950125.0,male,male,neutral,0.40575472666349033,0.45281373987778534,0.14143153345872447
149,https://groceries.morrisons.com/products/nivea-men-cool-kick-48-hour-anti-perspirant-roll-on/111878166,4.0,111878166.0,male,female,neutral,0.4921909995966354,0.36495904793541906,0.1428499524679456
150,https://groceries.morrisons.com/products/wilkinson-sword-skin-defense-5-blade-razor/112525021,4.0,112525021.0,female,female,female,0.7802619519768256,0.12588701513566528,0.09385103288750916
151,https://groceries.morrisons.com/products/wild-aqua-case-and-fresh-cotton--sea-salt-deodorant-starter-pack/113887621,4.0,113887621.0,neutral,female,female,0.5518555703176314,0.27768719597287544,0.17045723370949298
152,https://www.sainsburys.co.uk/gol-ui/product/sanex-dermo-sensitive-roll-on-anti-perspirant-deodorant-50ml-4010791-p,2.0,4010791.0,male,male,neutral,0.4258937701310536,0.4317949534783945,0.1423112763905519
153,https://groceries.morrisons.com/products/sarah-jessica-parker-lovely-eau-de-parfum-spray/109254274,4.0,109254274.0,female,male,neutral,0.42294434022243466,0.4471121681604759,0.1299434916170895
154,www.tesco.com/groceries/en-GB/products/278170118,1.0,278170118.0,female,female,neutral,0.4571382012677986,0.44588184221839133,0.09697995651381008
155,www.tesco.com/groceries/en-GB/products/287305903,1.0,287305903.0,male,male,male,0.2978803517207584,0.5720464539122657,0.13007319436697587
156,https://groceries.morrisons.com/products/keia-reviving-body-mist-macadamia/112365207,4.0,112365207.0,female,female,female,0.6591461470058726,0.20738846645779085,0.13346538653633658
157,https://groceries.morrisons.com/products/wilkinson-sword-beauty-eyebrow-shaper-3pk/109760855,4.0,109760855.0,female,female,female,0.6790820752091543,0.20217237332219826,0.11874555146864746
158,https://groceries.morrisons.com/products/gillette-blue-disposable-razors-20-pack/110377511,4.0,110377511.0,male,male,male,0.2453606151569262,0.6392981401839634,0.1153412446591105
159,https://groceries.morrisons.com/products/sanex-men-active-control-antiperspirant-roll-on-deodorant-48h/100708532,4.0,100708532.0,male,female,female,0.6112642082059359,0.24173504464811438,0.14700074714594982
